Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
239269400,00000348,false,0,8,7F,FE,FF,FE,00,00,FF,FE
239269200,00000285,false,1,8,00,00,02,00,00,00,00,10
239270900,0000022A,false,0,8,00,18,84,00,04,00,04,00
239271700,0000032D,false,0,8,00,4E,20,4E,20,33,19,00
239271900,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239273400,00000151,false,0,8,82,FF,FF,FF,FE,02,00,00
239273900,00000236,false,0,8,10,13,3F,FF,60,00,00,C8
239274200,00000200,false,0,8,1E,03,00,00,80,00,80,00
239274400,00000208,false,0,8,00,20,30,5C,00,00,40,00
239274700,00000210,false,0,8,00,00,00,00,40,07,D0,FF
239274900,00000214,false,0,8,00,00,00,00,00,00,03,00
239275200,000002F1,false,0,8,00,80,1A,77,00,28,A5,00
239275400,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239275600,000004A0,false,0,8,FF,FF,33,33,FF,FF,FF,04
239275900,00000308,false,0,8,00,00,00,46,01,66,CA,00
239276100,00000312,false,0,8,66,EE,06,EE,08,EE,07,21
239276500,000006FA,false,0,8,00,4A,4D,46,58,44,47,47
239276700,00000143,false,0,8,00,00,00,1C,08,7D,11,17
239276700,00000287,false,1,8,27,10,27,10,27,10,00,00
239276900,000006FA,false,1,8,00,4A,4D,46,58,44,47,47
239277000,00000418,false,0,8,50,FF,FF,00,00,00,00,01
239278400,00000188,false,0,8,00,00,FF,FF,00,00,00,00
239278700,00000188,false,1,8,00,00,FF,FF,00,00,00,00
239279200,00000145,false,0,8,4E,20,6F,FF,8F,FF,0F,FF
239279400,00000346,false,0,8,27,10,05,44,48,00,00,64
239279200,00000285,false,1,8,00,00,02,00,00,00,00,10
239281600,00000370,false,1,8,00,00,00,00,00,00,00,00
239281500,0000039A,false,0,8,67,F8,00,00,00,00,00,00
239281700,00000359,false,0,8,30,03,7F,80,C0,00,2E,00
239282000,0000035A,false,0,8,00,80,80,80,80,00,0C,00
239283900,00000236,false,0,8,10,13,3F,FF,70,00,00,D0
239284200,00000144,false,0,8,00,00,00,00,00,00,00,00
239284400,00000229,false,0,8,00,67,D0,3F,FF,14,00,00
239284900,00000388,false,1,8,7C,00,00,00,00,00,00,00
239284700,00000215,false,0,8,00,00,00,00,00,00,07,00
239284900,00000300,false,0,8,00,00,FF,FF,9F,FF,FF,FF
239285100,00000328,false,0,8,00,00,FF,00,23,00,00,BC
239285400,00000133,false,0,8,6E,E0,03,00,40,00,00,00
239285600,00000330,false,0,8,19,00,00,00,FF,FF,3F,FF
239285900,00000308,false,0,8,00,00,00,46,01,66,CA,00
239286100,00000388,false,0,8,7C,00,00,00,00,00,00,00
239286600,00000287,false,1,8,27,10,27,10,27,10,00,00
239286400,0000022B,false,0,8,04,FF,00,00,00,00,00,00
239286600,00000312,false,0,8,66,EE,06,EE,08,EE,07,21
239286800,00000143,false,0,8,00,00,00,04,08,7D,11,17
239287100,00000315,false,0,8,2D,02,00,00,00,00,71,01
239287300,000007BC,false,0,8,01,BE,3F,A8,13,00,00,00
239289200,00000285,false,1,8,00,00,02,00,00,00,00,10
239289100,00000145,false,0,8,4E,20,AF,FF,8F,FF,0F,FF
239291100,0000022A,false,0,8,00,18,84,00,04,00,04,00
239291400,00000425,false,0,8,00,21,0A,10,00,00,00,00
239291600,0000035A,false,0,8,00,80,80,80,80,00,00,00
239293900,00000236,false,0,8,10,13,3F,FF,80,00,00,58
239294100,00000200,false,0,8,1E,03,00,00,C0,00,C0,00
239294400,00000208,false,0,8,00,20,30,5C,00,00,40,00
